Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Month
2025-07-14,2025-07-18,Second Class,Richard Eichhorn,Consumer,United States,Auburn,New York,13021,East,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,29.61,9,0.0,13.3245,2025-07
2025-07-14,2025-07-18,Second Class,Steven Ward,Corporate,United States,New York City,New York,10009,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,14.07,7,0.0,6.8943,2025-07
2025-07-14,2025-07-18,Second Class,John Stevenson,Consumer,United States,Irving,Texas,75061,Central,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,219.84,5,0.2,79.692,2025-07
2025-07-14,2025-07-18,Second Class,Steven Ward,Corporate,United States,New York City,New York,10009,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",11.21,1,0.0,3.363,2025-07
2025-07-14,2025-07-16,First Class,Theone Pippenger,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,11.632,2,0.2,1.0178,2025-07
2025-07-14,2025-07-14,Same Day,Rob Haberlin,Consumer,United States,Huntsville,Alabama,35810,South,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29.0,2,0.0,7.25,2025-07
2025-07-14,2025-07-17,First Class,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,380.864,8,0.2,38.0864,2025-07
2025-07-14,2025-07-16,Second Class,Bryan Mills,Consumer,United States,Houston,Texas,77036,Central,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,419.944,7,0.2,52.493,2025-07
2025-07-14,2025-07-18,Standard Class,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,110.376,3,0.2,12.4173,2025-07
2025-07-15,2025-07-20,Standard Class,Mark Cousins,Corporate,United States,Portland,Oregon,97206,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,23.028,2025-07
2025-07-15,2025-07-20,Standard Class,Mark Cousins,Corporate,United States,Portland,Oregon,97206,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,105.52,5,0.2,34.294,2025-07
2025-07-15,2025-07-21,Standard Class,Rick Huthwaite,Home Office,United States,Provo,Utah,84604,West,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,44.4,5,0.0,12.432,2025-07
2025-07-16,2025-07-18,Second Class,Mark Cousins,Corporate,United States,Houston,Texas,77036,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,9.552,3,0.6,-3.8208,2025-07
2025-07-16,2025-07-20,Second Class,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",22.32,3,0.0,5.58,2025-07
2025-07-16,2025-07-20,Second Class,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.46,2,0.0,3.1654,2025-07
2025-07-16,2025-07-20,Second Class,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,24.1,5,0.0,11.086,2025-07
2025-07-16,2025-07-20,Second Class,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,10.2,5,0.0,4.794,2025-07
2025-07-16,2025-07-20,Second Class,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-PA-10001461,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),60.12,9,0.0,28.8576,2025-07
2025-07-16,2025-07-22,Standard Class,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,75051,Central,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016,3,0.2,6.255,2025-07
2025-07-16,2025-07-22,Standard Class,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,75051,Central,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",37.224,3,0.2,3.7224,2025-07
2025-07-16,2025-07-21,Standard Class,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,5.84,2,0.2,0.73,2025-07
2025-07-16,2025-07-20,Second Class,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,75.98,2,0.0,18.2352,2025-07
2025-07-16,2025-07-21,Standard Class,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,143.982,3,0.4,-28.7964,2025-07
2025-07-16,2025-07-21,Standard Class,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,494.376,4,0.4,-115.3544,2025-07
2025-07-17,2025-07-22,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0.0,4.4712,2025-07
2025-07-17,2025-07-22,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10004164,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",24.75,5,0.0,10.89,2025-07
2025-07-17,2025-07-22,Standard Class,Annie Thurman,Consumer,United States,New York City,New York,10024,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,0.0,13.788,2025-07
2025-07-17,2025-07-21,Standard Class,Matt Collister,Corporate,United States,Perth Amboy,New Jersey,8861,East,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,162.64,2,0.0,45.5392,2025-07
2025-07-17,2025-07-22,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",12.816,3,0.2,4.1652,2025-07
2025-07-17,2025-07-22,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,87.71,7,0.0,41.2237,2025-07
2025-07-17,2025-07-22,Standard Class,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,21.93,3,0.0,10.0878,2025-07
2025-07-17,2025-07-22,Standard Class,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",7.64,1,0.0,3.7436,2025-07
2025-07-17,2025-07-22,Standard Class,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,51.84,8,0.0,25.4016,2025-07
2025-07-17,2025-07-21,Standard Class,Matt Collister,Corporate,United States,Perth Amboy,New Jersey,8861,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,1,0.0,26.6304,2025-07
2025-07-17,2025-07-22,Standard Class,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,265.17,1,0.0,47.7306,2025-07
2025-07-17,2025-07-22,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,69.52,2,0.0,17.38,2025-07
2025-07-17,2025-07-22,Standard Class,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,3,0.0,4.85880000000002,2025-07
2025-07-17,2025-07-22,Standard Class,Ruben Ausman,Corporate,United States,Los Angeles,California,90049,West,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",77.88,2,0.0,3.89399999999999,2025-07
2025-07-17,2025-07-22,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10004595,Technology,Accessories,First Data TMFD35 PIN Pad,428.4,3,0.0,89.964,2025-07
2025-07-17,2025-07-22,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,20.784,2,0.2,-4.6764,2025-07
2025-07-17,2025-07-21,Standard Class,Matt Collister,Corporate,United States,Perth Amboy,New Jersey,8861,East,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,597.0,3,0.0,280.59,2025-07
2025-07-18,2025-07-23,Standard Class,Katharine Harms,Corporate,United States,Bowling Green,Kentucky,42104,South,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,140.81,1,0.0,39.4268,2025-07
2025-07-18,2025-07-24,Standard Class,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,854.352,3,0.2,10.6793999999999,2025-07
2025-07-18,2025-07-24,Standard Class,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,544.008,3,0.2,40.8006,2025-07
2025-07-18,2025-07-22,Standard Class,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,11.264,8,0.2,1.2672,2025-07
2025-07-18,2025-07-24,Standard Class,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,1.872,3,0.7,-1.4352,2025-07
2025-07-18,2025-07-22,Standard Class,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,18.496,4,0.2,6.7048,2025-07
2025-07-18,2025-07-24,Standard Class,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",338.04,3,0.2,-33.804,2025-07
2025-07-18,2025-07-22,Standard Class,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,284.08,10,0.2,24.857,2025-07
2025-07-18,2025-07-24,Standard Class,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",593.568,2,0.2,0.0,2025-07
2025-07-18,2025-07-23,Standard Class,Jennifer Patt,Corporate,United States,Glendale,Arizona,85301,West,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",33.8,5,0.2,4.225,2025-07
2025-07-18,2025-07-23,Second Class,Susan Vittorini,Consumer,United States,Dallas,Texas,75217,Central,TEC-AC-10000487,Technology,Accessories,SanDisk Cruzer 4 GB USB Flash Drive,15.576,3,0.2,3.3099,2025-07
2025-07-18,2025-07-22,Standard Class,Nora Paige,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,55.992,1,0.2,3.4995,2025-07
2025-07-19,2025-07-25,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,504.9,5,0.0,126.225,2025-07
2025-07-19,2025-07-25,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",185.58,6,0.0,76.0878,2025-07
2025-07-19,2025-07-25,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,8.6,1,0.0,4.042,2025-07
2025-07-19,2025-07-25,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,2,0.0,35.6776,2025-07
2025-07-19,2025-07-25,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,245.94,6,0.0,120.5106,2025-07
2025-07-19,2025-07-25,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,4,0.0,0.879199999999997,2025-07
2025-07-19,2025-07-21,First Class,Tracy Collins,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0.0,132.5898,2025-07
2025-07-19,2025-07-21,First Class,Tracy Collins,Home Office,United States,San Francisco,California,94110,West,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,35.984,2,0.2,4.498,2025-07
2025-07-20,2025-07-23,Second Class,Pauline Johnson,Consumer,United States,Long Beach,New York,11561,East,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,89.95,5,0.0,43.176,2025-07
2025-07-21,2025-07-26,Standard Class,Beth Paige,Consumer,United States,Concord,North Carolina,28027,South,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",363.92,5,0.2,0.0,2025-07
2025-07-21,2025-07-21,Same Day,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,18.656,2,0.2,1.3992,2025-07
2025-07-21,2025-07-23,Second Class,Corey Catlett,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,1.941,1,0.7,-1.294,2025-07
2025-07-21,2025-07-21,Same Day,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.088,7,0.7,-8.1312,2025-07
2025-07-21,2025-07-26,Standard Class,Damala Kotsonis,Corporate,United States,Roseville,California,95661,West,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,419.9,5,0.0,197.353,2025-07
2025-07-21,2025-07-26,Standard Class,Beth Paige,Consumer,United States,Concord,North Carolina,28027,South,OFF-LA-10000262,Office Supplies,Labels,Avery 494,6.264,3,0.2,2.0358,2025-07
2025-07-21,2025-07-26,Standard Class,Damala Kotsonis,Corporate,United States,Roseville,California,95661,West,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,3.15,1,0.0,1.512,2025-07
2025-07-21,2025-07-21,Same Day,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,66.688,1,0.2,4.168,2025-07
2025-07-21,2025-07-21,Same Day,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",99.488,2,0.2,8.70520000000001,2025-07
2025-07-22,2025-07-26,Standard Class,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0.0,9.3228,2025-07
2025-07-22,2025-07-27,Standard Class,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,18103,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",11.648,2,0.2,3.3488,2025-07
2025-07-22,2025-07-26,Standard Class,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,37.68,2,0.0,10.5504,2025-07
2025-07-22,2025-07-26,Standard Class,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,29.2,5,0.0,10.512,2025-07
2025-07-22,2025-07-27,Standard Class,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,18103,East,OFF-AR-10002221,Office Supplies,Art,12 Colored Short Pencils,4.16,2,0.2,0.364,2025-07
2025-07-22,2025-07-26,Standard Class,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,5.4,3,0.0,2.592,2025-07
2025-07-22,2025-07-24,Second Class,Dionis Lloyd,Corporate,United States,San Francisco,California,94110,West,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,6.3,2,0.0,3.024,2025-07
2025-07-22,2025-07-26,Standard Class,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,32.4,5,0.0,15.552,2025-07
2025-07-22,2025-07-26,Standard Class,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,51.84,8,0.0,24.8832,2025-07
2025-07-22,2025-07-26,Standard Class,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,965.85,5,0.0,135.219,2025-07
2025-07-22,2025-07-29,Standard Class,Kristina Nunn,Home Office,United States,Sparks,Nevada,89431,West,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",86.2,5,0.0,24.998,2025-07
2025-07-22,2025-07-26,Standard Class,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,109.95,1,0.0,36.2835,2025-07
2025-07-23,2025-07-27,Standard Class,Jennifer Braxton,Corporate,United States,Tampa,Florida,33614,South,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",23.696,2,0.2,6.5164,2025-07
2025-07-23,2025-07-28,Standard Class,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,OFF-AR-10001216,Office Supplies,Art,Newell 339,4.448,2,0.2,0.3336,2025-07
2025-07-23,2025-07-28,Standard Class,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,175.92,5,0.2,15.393,2025-07
2025-07-23,2025-07-27,Standard Class,Jennifer Braxton,Corporate,United States,Tampa,Florida,33614,South,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,35.216,2,0.2,2.6412,2025-07
2025-07-23,2025-07-27,Standard Class,Neil Französisch,Home Office,United States,Rockford,Illinois,61107,Central,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,4,0.8,-18.8364,2025-07
2025-07-23,2025-07-28,Standard Class,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,4.752,4,0.8,-8.316,2025-07
2025-07-23,2025-07-28,Standard Class,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,5.184,1,0.2,1.8144,2025-07
2025-07-23,2025-07-28,Standard Class,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,13.344,2,0.2,1.0008,2025-07
2025-07-23,2025-07-27,Standard Class,Jennifer Braxton,Corporate,United States,Tampa,Florida,33614,South,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,265.475,1,0.5,-111.4995,2025-07
